Date,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
12/31/2010,41.9719,297.273,23.6679,180.0,25.122,154.818,35.9212,161.997,21.13,14.0955,28.311
1/7/2011,43.7364,308.519,24.2531,185.49,26.036,157.148,36.9967,160.11,22.32,14.7636,29.842
1/14/2011,45.3447,312.392,23.9987,188.75,26.7561,161.116,38.0734,169.205,22.8,14.7636,31.448
1/21/2011,42.5132,306.211,23.7612,177.42,27.7071,153.014,38.3956,164.114,23.0075,14.7789,30.882
1/28/2011,43.7337,300.786,23.5331,171.14,26.8578,148.935,37.7597,165.142,22.91,14.6107,30.575
2/4/2011,45.087,305.786,23.5492,175.93,27.6069,151.752,37.8021,165.202,23.15,15.6998,34.723
2/11/2011,46.4338,312.553,23.1082,189.25,27.8936,153.437,39.4807,172.911,23.35,15.3154,34.937
2/18/2011,45.6153,315.345,23.0828,186.5,28.6613,154.708,40.693,175.674,23.3375,15.6103,35.53
2/25/2011,45.303,305.316,22.6477,177.24,27.6254,152.019,39.574,173.336,22.61,15.3419,34.64
3/4/2011,46.8436,300.601,22.138,171.67,26.3029,148.541,38.5905,172.806,22.7425,15.9926,35.577
3/11/2011,45.8014,288.634,21.9056,168.07,26.2104,148.246,38.7771,162.612,22.35,15.8381,33.869
3/18/2011,43.0272,280.802,21.1549,161.82,25.3688,147.582,38.7771,157.964,21.66,16.4156,32.58
3/25/2011,45.7428,290.151,21.8544,170.98,25.0913,145.746,38.8788,161.122,22.31,16.5539,34.139
4/1/2011,44.8346,296.187,21.735,180.13,25.2116,147.831,39.2942,173.268,23.23,16.5783,34.964
4/8/2011,43.5984,289.36,22.2383,184.71,25.2023,148.504,39.9249,167.85,23.44,16.6434,34.101
4/15/2011,42.6095,265.607,21.6411,180.01,24.9526,143.125,38.2628,165.402,23.89,16.7003,34.874
4/22/2011,45.633,262.804,21.7691,185.89,24.4902,141.631,38.0838,170.229,24.66,16.0984,36.393
4/29/2011,45.5594,272.314,22.1103,195.81,24.2318,139.324,38.8936,167.713,24.92,17.0583,38.555
5/6/2011,45.1078,267.909,22.0677,197.6,23.3886,138.485,38.3907,167.542,23.9,16.7166,39.002
5/13/2011,44.3063,265.032,21.3511,202.56,22.36,130.513,36.7797,166.258,24.09,17.1823,40.856
5/20/2011,43.6192,262.269,21.0274,198.65,22.082,124.544,36.7627,169.057,23.82,16.9934,41.983
5/27/2011,43.9042,260.702,21.2592,194.13,22.3044,128.259,36.4729,171.762,23.4,17.1906,40.614
6/3/2011,44.6888,261.793,20.5251,188.32,21.4241,125.179,35.433,166.886,22.84,17.1166,40.25
6/10/2011,42.4065,254.999,20.3534,186.53,21.0256,125.725,34.9897,160.154,22.035,16.5171,39.933
6/17/2011,41.6726,242.745,20.8299,186.37,21.1554,126.937,34.7766,161.464,22.265,16.6403,40.26
6/24/2011,42.4651,237.67,20.8643,192.55,20.5809,121.091,33.66,158.922,23.11,16.4924,40.325
7/1/2011,44.6654,260.766,22.3411,209.49,22.0172,126.4,35.6592,169.29,24.97,17.0427,42.142
7/8/2011,46.8059,266.253,23.1138,218.28,20.6643,124.023,34.9389,168.454,24.98,16.5581,41.275
7/15/2011,47.4838,299.1,22.9936,212.87,19.543,120.397,34.2871,159.051,23.57,16.2214,40.541
7/22/2011,51.1767,309.415,23.6376,216.52,22.1469,125.327,36.1824,161.964,23.94,16.4842,40.522
7/29/2011,50.8097,302.137,23.526,222.52,20.6618,124.846,34.6901,153.811,22.78,15.8099,38.792
8/5/2011,48.6159,289.801,22.0492,202.7,18.591,115.791,32.246,139.262,19.26,14.5253,34.987
8/12/2011,49.0544,282.158,21.5512,202.3,15.6844,107.734,30.7966,138.823,19.235,14.8326,34.865
8/19/2011,46.3271,245.698,20.78,178.93,14.858,103.377,29.4588,130.428,17.83,14.6748,33.173
8/26/2011,49.9119,263.685,21.8168,199.27,15.4244,103.368,31.0539,138.754,19.23,15.1233,35.744
9/2/2011,48.6719,262.674,22.292,210.0,14.8208,99.329,29.6989,135.604,19.4,15.3309,36.361
9/9/2011,49.1182,262.679,22.2402,211.39,14.1893,94.866,27.512,131.285,19.36,15.1814,35.529
9/16/2011,52.1136,273.605,23.4325,239.3,15.2758,99.728,28.6698,139.81,20.51,15.0734,38.83
9/23/2011,52.608,263.01,21.6526,223.61,12.7407,88.307,25.3766,128.295,18.29,14.4921,36.137
9/30/2011,49.6178,257.77,21.5058,216.23,12.5457,87.723,25.8311,128.626,16.99,14.6831,33.977
10/7/2011,48.1188,257.81,22.6808,224.74,13.2236,85.997,26.5603,128.426,17.32,15.3143,33.164
10/14/2011,54.9112,296.127,23.5621,246.71,14.1336,89.745,27.5898,135.491,17.67,15.8126,35.543
10/21/2011,51.1207,295.531,23.4671,234.78,15.8051,94.718,28.9135,134.109,18.04,15.8292,35.787
10/28/2011,52.6926,300.361,23.3116,217.32,17.9857,107.494,31.7425,147.545,20.28,16.4604,38.144
11/4/2011,52.0797,298.359,22.6808,216.48,15.5734,97.455,29.3893,136.96,18.51,16.3275,37.223
11/11/2011,50.0472,304.47,23.2511,217.39,15.238,94.319,28.7924,142.808,18.73,16.7686,38.829
11/18/2011,48.7877,297.728,22.0246,197.14,13.2355,85.273,26.491,138.402,17.86,16.3828,37.261
11/25/2011,47.3082,281.773,21.1541,182.399,12.3506,82.341,24.6396,131.459,17.41,15.4768,35.571
12/2/2011,50.7082,310.481,21.955,196.03,14.4557,90.577,27.9705,148.067,19.5,16.6848,38.5
12/9/2011,51.2183,314.014,22.3728,193.03,15.2567,94.489,28.7058,151.274,20.0,17.2468,38.406
12/16/2011,49.5788,313.283,22.634,181.26,13.9527,83.917,27.5898,149.215,20.88,17.641,37.918
12/23/2011,52.4818,316.877,22.6601,177.28,14.6792,87.354,29.0433,156.293,21.83,18.3121,40.744
12/30/2011,52.6991,323.263,22.5992,173.1,14.0924,84.225,28.7664,156.144,21.46,18.1527,39.608
1/6/2012,54.9632,325.325,24.4665,182.61,14.8096,87.01,30.8121,156.924,21.47,18.094,41.373
1/13/2012,54.6262,312.798,24.5927,178.42,15.4895,92.169,31.3001,163.442,21.71,18.3205,41.188
1/20/2012,54.69,293.279,25.8637,190.93,17.1288,101.278,32.5549,160.157,21.56,18.3708,41.226
1/27/2012,58.2006,290.271,25.4458,195.37,17.3348,104.1,32.4242,164.248,21.04,18.0185,40.934
2/3/2012,59.8141,298.454,26.3251,187.68,18.9693,109.465,33.3565,165.255,22.44,17.9684,41.575
2/10/2012,64.2044,303.249,26.5471,185.54,18.3622,106.289,32.7727,166.447,22.8,17.8412,43.073
2/17/2012,65.3365,302.613,27.3834,182.5,17.8952,107.956,33.5221,171.869,23.42,17.9599,44.374
2/24/2012,67.9766,305.245,27.5849,179.13,17.2694,107.919,33.3565,171.703,23.48,17.9514,44.195
3/2/2012,70.9395,310.926,28.1063,179.3,17.6243,112.066,35.4043,173.674,23.16,18.1464,43.903
3/9/2012,70.9382,300.416,28.0318,184.32,17.1573,109.572,35.7528,173.815,22.97,18.2057,44.167
3/16/2012,76.1951,312.823,28.5664,185.05,18.2408,114.84,38.8375,181.486,22.89,18.5956,43.827
3/23/2012,77.5588,321.606,28.0494,195.04,18.988,117.877,39.3516,177.523,22.98,18.4939,42.979
3/30/2012,78.0142,320.931,28.2641,202.51,18.3435,116.186,40.0662,180.868,23.45,19.1931,47.277
4/6/2012,82.4552,316.466,27.62,194.39,17.176,110.235,38.89,181.821,22.59,18.9346,46.768
4/13/2012,78.7533,312.603,26.9978,188.46,16.1393,107.516,37.8989,174.61,22.07,18.5193,45.234
4/20/2012,74.5569,298.319,28.4086,189.98,16.3261,105.041,37.4691,168.069,21.84,19.1211,46.549
4/27/2012,78.4631,307.788,28.0231,226.85,15.8774,106.881,38.0129,169.922,22.08,19.5618,41.166
5/4/2012,73.551,298.774,27.1468,223.99,14.9875,101.818,36.6184,161.687,21.0,18.9685,40.807
5/11/2012,73.741,302.908,27.3045,227.68,14.004,95.409,32.4171,158.685,21.52,19.3876,39.01
5/18/2012,69.0137,300.491,25.8167,213.85,12.5052,89.206,29.3736,151.747,20.811,19.3191,37.108
5/25/2012,73.1659,296.052,25.6315,212.89,12.4115,90.337,29.3824,151.262,21.63,18.9425,38.972
6/1/2012,72.9967,285.767,25.0934,208.22,11.9244,86.957,28.0054,147.034,20.98,18.5231,38.3
6/8/2012,75.512,290.506,26.1519,218.48,12.8424,88.741,29.5403,154.921,21.55,18.951,40.901
6/15/2012,74.7065,282.529,26.4782,218.35,13.3951,89.792,30.7243,157.433,21.2,19.3533,38.773
6/22/2012,75.7436,286.017,27.078,222.16,13.2452,87.887,31.5664,153.22,21.23,19.4518,39.435
6/29/2012,75.9908,290.316,26.981,228.35,13.6667,89.98,31.3383,151.278,21.37,19.6872,36.673
7/6/2012,78.8379,293.274,26.6237,225.05,13.2452,89.614,29.9812,152.578,21.59,19.2934,35.595
7/13/2012,78.7194,288.539,25.9225,218.39,13.1609,91.454,31.9003,156.587,22.06,19.5245,36.263
7/20/2012,78.6323,305.706,26.562,228.29,11.9713,88.384,29.9812,154.387,22.3,20.2863,35.788
7/27/2012,76.1417,317.788,26.2445,237.32,12.6851,95.405,32.6255,152.035,23.265,20.3933,34.847
8/3/2012,80.1156,320.976,26.2401,234.97,12.9578,94.786,31.918,154.28,23.13,20.9748,34.876
8/10/2012,81.2437,321.311,26.831,232.75,13.7383,96.701,32.6963,155.367,23.46,20.681,35.854
8/17/2012,84.695,338.898,27.4349,241.17,13.7195,97.245,32.7051,159.268,23.63,20.5515,36.149
8/24/2012,86.6698,339.644,27.1331,245.74,13.6913,98.522,32.8731,158.805,23.79,20.7415,36.795
8/31/2012,86.9335,342.877,27.3639,248.27,14.105,99.671,32.8466,158.454,23.57,20.6119,36.501
9/7/2012,88.9198,353.417,27.4793,259.14,16.0609,109.674,34.7569,163.53,24.06,20.9402,37.061
9/14/2012,90.3364,355.184,27.7102,261.27,17.1517,114.416,36.7645,164.411,24.3,20.5601,37.099
9/21/2012,91.4884,367.351,27.6924,257.47,16.0609,110.042,36.1543,164.411,24.55,21.1778,37.631
9/28/2012,87.1772,377.616,26.4228,254.32,15.7412,107.176,35.8005,160.188,24.3717,21.4672,37.631
10/5/2012,85.2804,384.197,26.5027,258.51,16.4559,112.484,37.1608,168.355,24.63,22.0459,39.589
10/12/2012,82.291,372.736,25.9256,242.36,16.2772,113.323,37.0806,165.588,23.78,21.7004,41.272
10/19/2012,79.6938,341.225,25.4284,240.0,16.4841,116.547,37.7042,169.747,23.648,22.2533,41.548
10/26/2012,78.9307,337.902,25.0466,238.24,16.0233,112.606,36.6707,167.995,25.22,21.9682,42.083
11/2/2012,75.3762,344.292,26.1918,232.422,16.7684,116.198,37.7933,170.268,25.68,21.208,41.987
11/9/2012,71.8163,331.836,25.5971,226.31,15.6649,109.504,36.1896,167.852,25.87,21.0673,40.193
11/16/2012,69.2719,323.904,23.7404,225.23,15.2594,109.212,35.2185,167.995,25.5409,20.7971,38.838
11/23/2012,75.0247,334.309,24.7959,239.88,15.4952,113.426,36.6084,175.677,27.11,21.3811,41.024
11/30/2012,76.8337,349.523,23.8246,252.05,15.9102,111.521,36.5995,178.38,27.18,21.8082,41.214
12/7/2012,70.0033,342.436,23.6814,253.268,16.0045,110.366,37.918,176.316,27.26,22.2789,42.665
12/14/2012,66.9241,351.322,23.9992,249.19,17.023,113.008,38.1408,182.445,27.97,21.9476,43.486
12/21/2012,68.176,358.162,24.5721,256.92,17.8435,121.605,39.201,187.17,27.81,21.8605,44.497
12/28/2012,66.8972,350.344,23.7664,245.18,17.5606,118.84,38.5239,185.142,26.92,21.6949,43.476
1/4/2013,69.1829,369.343,23.9365,259.15,19.0413,127.352,40.6903,197.382,28.2,22.6275,43.4
1/11/2013,68.3033,370.354,24.0171,267.94,19.0224,129.832,41.39,200.08,27.84,23.1156,43.636
1/18/2013,65.6384,352.596,24.393,272.12,21.1067,136.763,41.677,211.776,28.0,23.1331,44.978
1/25/2013,57.746,377.2,24.957,283.99,21.4084,136.772,42.305,214.03,28.46,23.534,47.69
2/1/2013,59.5498,388.176,25.0018,265.0,22.221,141.923,42.9239,214.456,28.89,24.2936,46.464
2/8/2013,62.7172,393.066,24.6616,261.95,22.0414,143.532,43.6236,215.606,28.86,23.6342,48.496
2/15/2013,60.7604,396.829,25.0734,265.09,22.5612,146.742,43.8479,219.942,29.22,23.9947,47.154
2/22/2013,59.5258,400.242,25.0553,265.42,22.2871,145.89,43.8748,218.059,28.98,24.0738,45.601
3/1/2013,56.8401,403.486,25.2268,265.74,21.2002,143.003,43.8748,214.402,30.1,24.0826,45.524
3/8/2013,57.0051,416.163,25.2719,274.19,21.7673,145.331,45.032,226.334,30.73,24.786,48.419
3/15/2013,58.5817,407.546,25.3035,261.82,22.2966,147.098,44.8705,234.056,30.469,24.6365,48.754
3/22/2013,60.9915,405.548,25.4976,257.75,20.9639,139.27,43.7582,230.765,29.82,24.9531,47.834
3/29/2013,58.4496,397.479,25.818,266.49,20.7749,139.792,42.5741,234.183,28.955,25.3751,49.004
4/5/2013,55.8801,391.904,25.9037,255.48,20.3779,136.505,43.2465,224.073,28.63,25.5861,51.754
4/12/2013,56.7516,395.408,25.985,272.87,20.6236,141.664,44.2394,239.881,28.68,26.9665,54.619
4/19/2013,51.5663,400.323,26.865,260.32,19.4516,131.784,42.6327,228.057,28.34,27.3094,53.744
4/26/2013,55.0885,401.098,28.6927,254.81,20.274,136.904,44.1221,240.465,29.31,26.4566,54.84
5/3/2013,59.4162,423.27,30.227,258.05,21.5624,138.101,42.9396,247.366,28.9,25.463,56.755
5/10/2013,60.2069,440.541,29.505,263.63,22.6803,141.645,44.1943,252.225,29.65,25.4625,56.851
5/17/2013,57.5871,455.03,31.6933,269.9,23.8646,150.271,47.2092,265.243,31.4,25.6753,57.755
5/24/2013,59.1675,437.083,31.147,261.74,23.0688,150.784,48.4368,258.315,31.175,25.7462,57.053
5/31/2013,59.7769,436.031,31.7205,269.2,24.5372,154.463,49.2763,254.531,30.48,24.1415,58.082
6/7/2013,58.7237,440.291,32.4204,276.87,25.5793,158.208,48.9874,257.088,30.58,25.0547,57.976
6/14/2013,57.1605,437.944,31.2661,273.99,24.4709,155.263,47.9584,247.455,31.68,25.7905,58.226
6/21/2013,54.9607,440.892,30.2345,273.36,23.5993,147.001,46.9023,228.134,30.625,25.232,59.438
6/28/2013,52.7051,440.612,31.3979,277.69,23.1445,144.141,47.6515,235.639,31.03,24.833,61.122
7/5/2013,55.4817,447.178,31.0934,285.88,23.2772,146.038,49.0901,236.015,30.84,24.7976,60.198
7/12/2013,56.6899,461.947,32.4204,307.55,24.7551,152.585,49.9811,247.464,32.09,25.5423,61.277
7/19/2013,56.4826,448.733,28.5394,305.23,26.1477,156.635,51.0631,257.538,32.67,25.7905,62.232
7/26/2013,58.6146,443.104,28.7394,312.01,26.2425,157.493,50.9631,262.73,33.43,26.0388,62.435
8/2/2013,61.4789,453.724,28.9848,304.21,26.4323,159.742,51.3632,262.951,36.4,26.2511,61.335
8/9/2013,60.8024,445.636,29.721,297.26,25.3978,154.51,49.572,257.4,37.19,26.1081,61.634
8/16/2013,67.2085,428.869,29.1066,284.82,25.1226,153.109,48.4536,247.841,36.19,25.3573,59.974
8/23/2013,67.0332,435.527,31.8068,290.01,24.9802,151.194,47.5716,246.602,35.79,25.3305,62.445
8/30/2013,65.1863,423.86,30.5711,280.98,24.4487,145.455,45.9441,240.379,35.34,25.2143,61.171
9/6/2013,66.6586,440.216,28.5135,295.86,25.4452,149.786,47.7898,241.219,35.29,25.2769,62.831
9/13/2013,62.2006,444.965,30.2324,297.92,26.698,156.804,47.8171,244.359,38.92,25.4825,65.108
9/20/2013,62.5364,451.993,30.0137,316.34,26.755,162.302,48.0081,256.982,38.66,25.8936,62.464
9/27/2013,64.5888,438.62,30.4521,316.01,25.7015,152.836,47.4989,250.195,38.32,25.8132,62.223
10/4/2013,64.6262,436.598,31.0105,319.04,25.6161,149.681,48.2427,251.173,40.25,25.9204,64.114
10/11/2013,65.935,436.417,31.2393,310.889,26.5272,152.979,48.0961,259.004,39.91,25.6702,63.401
10/18/2013,68.0861,506.194,31.999,328.931,28.1786,151.727,49.7356,278.552,38.55,27.2701,61.397
10/25/2013,70.3697,508.092,32.7038,363.39,27.7421,154.978,48.3343,284.046,38.43,27.3594,59.839
11/1/2013,69.5766,514.018,32.5161,359.002,27.7615,154.939,48.0961,280.39,38.01,27.86,60.604
11/8/2013,70.0541,508.507,34.5801,350.31,27.9897,156.01,49.4242,278.488,40.41,28.2108,61.32
11/15/2013,70.6504,517.281,34.636,369.17,28.8073,157.186,50.2577,279.965,42.36,29.0034,62.994
11/22/2013,69.9519,516.445,34.6487,372.31,29.7961,160.724,52.63,280.491,42.67,28.9314,65.598
11/29/2013,74.8329,530.308,35.1652,393.62,29.758,162.058,52.4102,281.094,44.13,28.5801,66.721
12/6/2013,75.3645,535.453,35.3773,386.95,28.9594,160.398,51.3477,280.24,44.14,28.4089,63.904
12/13/2013,74.6122,530.909,33.8371,384.24,29.5584,161.53,51.4485,276.498,41.78,27.247,62.936
12/20/2013,73.8841,550.843,33.9386,402.2,29.4063,168.024,52.8499,291.855,42.51,27.247,64.834
