Date,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
12/27/2013,75.3739,559.742,34.3905,398.08,29.5299,169.166,53.2529,293.749,42.78,27.5983,66.169
1/3/2014,72.8022,553.035,34.04,396.44,29.9577,170.892,54.0806,291.697,42.72,27.4902,65.676
1/10/2014,71.7202,565.638,33.2377,397.66,29.758,171.123,53.9238,292.412,45.97,27.6433,69.064
1/17/2014,72.7604,575.822,33.5512,399.61,31.7546,169.099,53.5735,294.065,45.75,28.0036,68.127
1/24/2014,73.4871,562.459,33.9432,387.6,28.9499,160.811,50.7893,281.428,44.31,27.1029,66.933
1/31/2014,67.368,591.057,34.8977,358.69,28.1029,157.434,51.0382,278.977,45.41,27.3821,66.35
2/7/2014,70.3543,589.29,33.7173,361.08,28.2743,155.333,52.1998,278.42,45.08,28.3552,64.826
2/14/2014,73.6454,601.983,34.6948,357.35,28.2743,157.05,53.6104,281.354,46.1,29.0091,67.186
2/21/2014,71.1084,602.478,35.2895,346.76,28.2076,157.798,53.1125,277.612,51.92,28.5732,68.39
2/28/2014,71.2424,608.414,35.5961,362.1,29.3313,160.208,52.3842,283.034,55.57,29.1635,70.604
3/7/2014,71.811,607.984,35.2152,372.06,30.6741,167.725,54.7628,290.383,54.86,29.4542,71.575
3/14/2014,71.0326,586.968,35.0293,373.74,29.617,159.149,52.3658,276.293,52.63,28.3643,69.438
3/21/2014,72.14,592.093,37.3151,360.62,31.0455,160.689,55.4727,282.039,52.14,29.2271,73.517
3/28/2014,72.6802,560.618,37.4451,338.29,29.4361,156.214,55.3528,290.477,48.83,28.9546,71.953
4/4/2014,71.9979,545.25,37.0456,323.0,28.9219,157.118,55.4883,288.636,50.63,29.2089,72.08
4/11/2014,70.3449,537.76,36.4314,311.73,27.1125,146.993,51.3042,274.425,45.72,27.12,68.981
4/18/2014,71.0664,543.34,37.1757,324.91,29.2933,151.536,51.23,288.131,46.92,27.4742,66.01
4/25/2014,77.4293,523.1,37.0828,303.83,29.1218,152.306,51.6753,280.722,52.1,27.9283,69.4
5/2/2014,80.2236,533.87,36.8784,308.01,29.3225,152.922,51.564,279.367,49.82,27.9283,69.634
5/9/2014,79.7136,526.62,36.739,292.24,28.3575,151.305,50.1074,282.488,46.14,26.6012,72.536
5/16/2014,81.3428,528.3,37.2695,297.7,28.797,150.564,49.458,277.994,46.96,26.6836,72.429
5/23/2014,83.6054,563.8,37.5409,312.24,29.1314,154.154,50.5898,280.946,48.02,27.0227,74.407
5/30/2014,86.1743,571.65,38.3082,312.55,29.4849,154.342,51.5547,284.88,49.84,27.151,75.536
6/6/2014,87.8855,566.03,38.8135,329.67,30.5263,160.503,52.8535,295.178,49.73,26.9585,77.407
6/13/2014,86.9856,560.35,38.5795,326.27,30.1824,160.214,52.9185,290.938,50.2,27.0593,78.838
6/20/2014,86.633,566.52,39.0006,324.2,30.8512,164.029,53.3916,299.024,51.12,27.2884,79.793
6/27/2014,87.6527,585.69,39.534,324.57,30.1442,161.073,53.3731,298.121,51.51,27.1876,79.647
7/4/2014,89.6062,593.08,39.1129,337.492,31.1665,163.662,53.2978,304.242,51.79,27.9757,81.459
7/11/2014,90.7403,586.65,39.3842,346.2,30.0104,159.161,52.13,298.798,50.2,27.5541,79.709
7/18/2014,89.9874,605.11,41.8171,358.66,31.1856,165.603,54.4001,301.665,51.9,28.1589,82.668
7/25/2014,93.076,598.08,41.6393,324.01,31.7589,169.398,55.1288,296.071,51.74,27.6641,81.447
8/1/2014,91.6075,573.6,40.1047,307.06,30.2835,164.425,52.7652,285.297,49.23,26.6787,76.896
8/8/2014,90.7319,577.94,40.4229,316.8,30.6189,166.366,52.6345,289.387,45.85,26.198,74.952
8/15/2014,93.8349,583.71,41.9107,333.63,30.8777,166.018,53.0175,296.259,46.45,26.4753,75.909
8/22/2014,97.0336,592.54,42.5114,331.59,32.0756,169.466,54.643,306.498,48.21,26.7342,76.935
8/29/2014,98.1636,582.36,42.775,339.04,32.8806,173.518,55.5399,312.566,48.6,27.1686,80.216
9/5/2014,94.783,597.78,43.227,346.38,33.1873,174.138,55.9697,314.655,46.98,27.409,81.984
9/12/2014,97.3592,584.9,43.9661,331.19,33.5514,177.451,56.0818,311.185,47.06,27.2056,80.285
9/19/2014,96.6888,605.4,44.7429,331.32,34.2702,180.386,57.0907,313.719,47.36,28.1023,81.74
9/26/2014,96.4877,587.9,43.6978,323.21,33.2064,179.34,56.5769,316.859,46.29,27.4737,80.119
10/3/2014,95.4055,586.25,43.3965,322.74,33.5898,182.198,56.7135,309.303,50.23,27.0115,79.591
10/10/2014,96.4685,555.19,41.4568,311.39,31.5677,174.748,55.0394,292.083,49.35,26.9283,75.851
10/17/2014,93.538,522.97,41.0802,303.64,31.836,171.387,52.8574,298.523,49.46,25.7265,73.851
10/24/2014,100.7686,548.9,43.4341,287.06,32.8902,177.625,55.2463,307.213,51.22,26.9098,77.084
10/31/2014,103.4309,567.87,44.2062,305.46,33.5917,184.058,56.8828,322.571,53.55,27.6863,80.826
11/7/2014,104.8509,551.82,45.8351,299.86,34.2741,184.756,57.814,332.377,53.11,27.8981,80.61
11/14/2014,109.8237,555.19,46.6825,327.82,34.3029,184.048,56.6947,328.812,54.05,28.2897,82.099
11/21/2014,112.0263,545.89,45.4609,332.63,34.1492,183.671,56.8546,336.566,55.79,28.3923,84.597
11/28/2014,114.3924,549.08,45.2999,338.64,33.8128,183.11,56.5819,339.564,58.61,29.045,85.459
12/5/2014,110.6124,528.08,45.8778,312.63,35.7927,189.952,58.9708,346.457,58.41,29.8282,88.77
12/12/2014,105.5434,521.51,44.485,307.32,34.8412,183.509,56.469,324.104,53.32,28.8585,85.518
12/19/2014,107.5152,520.04,45.1577,299.9,37.0134,187.843,58.2466,342.416,57.51,29.7816,88.986
12/26/2014,109.6409,541.52,45.3662,309.09,37.2152,189.952,58.8297,345.725,57.6,29.5112,88.006
1/2/2015,105.1587,529.55,44.305,308.52,37.2056,188.941,59.1514,339.165,56.35,29.2128,86.987
1/9/2015,107.7365,500.72,44.7124,296.93,35.4467,182.08,56.1697,332.034,55.84,30.4436,89.181
1/16/2015,101.9461,510.455,43.8123,290.74,33.534,172.245,52.9419,330.931,56.0,30.5835,90.924
1/23/2015,108.6694,541.95,44.7029,312.39,33.7839,175.413,53.6518,337.634,54.21,30.2572,92.81
1/30/2015,112.69,537.55,38.2789,354.53,32.59,167.56,51.4747,323.743,53.15,29.1383,90.197
2/6/2015,114.8439,533.875,40.1834,374.28,34.4986,178.27,54.7971,344.584,53.89,31.2013,92.869
2/13/2015,122.7139,551.16,41.5667,381.83,35.4529,183.684,56.482,357.524,55.85,32.5841,94.421
2/20/2015,125.0459,541.8,41.8482,383.66,35.4143,186.123,56.6051,358.094,57.87,32.5089,96.19
2/27/2015,124.0465,562.63,41.8435,380.16,34.4986,185.03,58.006,353.131,57.325,32.2831,97.791
3/6/2015,122.2504,572.9,40.4216,380.09,34.248,182.223,57.6369,349.513,55.44,31.9539,98.891
3/13/2015,119.3438,553.0,39.4865,370.58,35.0384,184.592,57.741,351.684,59.76,31.9821,102.251
3/20/2015,121.5744,564.95,40.9178,378.49,35.183,188.287,58.4509,362.108,63.06,32.2172,106.71
3/27/2015,119.0155,557.55,39.0952,370.56,34.5372,183.344,56.3684,345.841,61.63,32.4806,105.502
4/3/2015,121.0144,541.31,38.4464,372.25,34.7589,186.746,57.6674,350.403,58.095,32.3395,105.256
4/10/2015,122.7332,548.54,39.8109,382.65,34.9324,190.734,58.7918,353.32,70.24,33.3366,106.249
4/17/2015,120.4639,532.74,39.7107,375.56,35.424,192.401,59.878,349.446,69.815,32.9604,106.062
4/24/2015,125.8039,573.66,45.6795,445.1,36.0119,193.025,59.6493,356.695,76.06,33.1767,107.145
5/1/2015,124.5196,551.16,46.4286,422.87,36.3035,192.576,60.6117,352.545,73.89,32.0573,106.801
5/8/2015,123.7501,548.95,45.565,433.69,36.6713,195.472,62.4031,353.884,71.31,32.2657,107.579
5/15/2015,124.8652,546.49,46.0851,426.0,36.6326,197.88,62.7747,354.658,70.67,32.2372,111.005
5/22/2015,128.5209,554.52,45.0447,427.63,36.9423,202.589,63.3369,352.009,69.66,32.5123,112.758
5/29/2015,126.3294,545.32,45.0063,429.23,36.9713,201.646,62.6795,349.81,72.63,32.958,116.155
6/5/2015,124.7489,549.53,44.3148,426.95,38.0263,205.812,64.2422,341.889,74.14,32.3321,115.062
6/12/2015,123.3137,547.47,44.1515,429.92,38.336,208.365,65.033,340.071,73.7,32.4459,114.087
6/19/2015,122.761,557.52,44.2764,434.92,38.1037,208.492,64.871,345.613,71.62,32.4174,122.161
6/26/2015,122.9065,553.06,43.4696,438.1,38.2295,208.472,65.7,341.071,69.06,32.1708,128.049
7/3/2015,122.6059,547.34,42.6436,437.71,37.7456,204.59,64.758,332.344,70.12,31.6492,123.579
7/10/2015,119.5417,556.11,42.8453,443.51,37.3972,202.624,64.3072,326.629,71.22,32.5881,112.836
7/17/2015,125.6894,699.62,44.7758,483.01,38.907,207.778,66.3788,341.139,68.47,33.2615,111.427
7/24/2015,120.7247,654.77,44.1227,529.42,38.3263,202.781,66.0911,328.505,65.94,32.4933,108.545
7/31/2015,117.6217,657.5,44.8527,536.15,37.7349,200.551,65.7266,323.608,55.99,34.2005,111.476
8/7/2015,112.5241,664.39,44.8911,522.62,37.4823,198.957,65.2663,319.306,56.35,33.6362,114.851
8/14/2015,112.9526,689.37,45.1408,531.52,36.9674,197.568,65.1128,315.737,54.36,33.7604,119.064
8/21/2015,103.0172,644.03,41.639,494.47,33.2367,183.603,60.9983,295.656,51.5,32.059,113.982
8/28/2015,110.3519,659.69,42.4705,518.01,33.0812,184.245,61.5066,299.466,50.37,31.2179,115.314
9/4/2015,106.4361,628.96,41.1943,499.0,32.2457,177.013,58.9842,285.115,48.05,29.9848,111.969
9/11/2015,111.248,655.3,42.0354,529.44,33.0229,181.812,60.0008,293.904,48.65,31.5142,116.331
9/18/2015,110.5077,660.92,42.0354,540.26,32.0902,177.563,58.4471,299.291,49.59,31.3995,114.614
9/25/2015,111.7351,640.15,42.4801,524.25,31.2741,176.473,58.9554,293.584,43.61,30.4819,110.539
10/2/2015,107.5174,656.99,44.056,532.54,30.5358,173.706,58.7433,293.952,43.66,31.6193,111.614
10/9/2015,109.2122,671.24,45.5448,539.8,31.7891,175.845,59.8252,308.245,42.55,31.7723,107.736
10/16/2015,108.1602,695.32,45.9315,570.76,32.9841,181.723,60.3082,320.57,43.55,32.8906,111.748
10/23/2015,115.9917,719.33,51.1134,599.03,31.6919,182.037,61.6993,330.222,40.96,32.5465,104.726
10/30/2015,116.4008,737.39,50.8911,625.9,32.1817,184.0,62.0663,341.055,44.09,32.3267,113.519
11/6/2015,118.4251,761.6,53.0953,659.37,34.5634,195.452,66.1333,345.638,44.96,32.6936,106.368
11/13/2015,109.8949,740.07,51.0844,642.35,33.1188,186.836,63.3318,332.605,48.78,32.0576,101.087
11/20/2015,116.7034,777.0,52.7427,668.45,33.0993,187.896,65.2445,351.22,51.87,31.0073,103.282
11/27/2015,115.2459,771.97,52.4897,673.26,32.9724,186.915,64.8871,347.276,51.74,31.5951,102.916
12/4/2015,116.4393,779.21,54.4168,672.64,34.4755,187.082,65.5826,351.68,51.41,31.6048,104.163
12/11/2015,110.7166,750.42,52.6162,640.15,31.313,173.858,61.8925,314.656,52.56,30.8917,103.757
12/18/2015,103.7223,756.85,52.6843,664.14,30.5419,172.804,62.2112,313.379,53.17,30.8243,107.278
12/25/2015,105.6787,765.84,54.1832,662.79,31.7034,179.677,64.3365,328.908,54.82,31.4313,108.425
1/1/2016,102.969,778.01,53.9983,675.89,31.0495,177.471,63.7859,331.95,54.07,31.1037,106.932
1/8/2016,94.8497,730.91,50.9324,607.05,27.7015,161.431,57.2993,300.034,49.42,29.8703,105.893
1/15/2016,95.016,710.49,49.6282,570.18,25.3491,153.228,55.471,289.115,49.71,29.6873,104.133
1/22/2016,99.2126,745.46,50.8935,596.38,24.9977,154.459,55.3835,292.995,53.11,29.5909,106.651
1/29/2016,95.2214,761.35,53.6187,587.0,25.4108,159.087,57.8634,306.35,52.69,29.3789,100.96
2/5/2016,92.4727,703.76,48.8204,502.13,23.9085,154.075,56.1615,300.004,51.39,28.2534,98.363
2/12/2016,92.4432,706.89,49.1513,507.08,22.6714,143.893,55.9087,299.078,41.825,28.5745,98.442
2/19/2016,94.4595,722.11,50.7982,534.9,23.5649,144.661,56.2296,306.38,45.34,28.7011,102.556
2/26/2016,95.3152,724.86,50.2884,555.23,24.7038,147.95,55.9573,306.019,47.14,29.4213,108.971
3/4/2016,101.3148,730.22,51.004,575.14,25.6562,155.11,58.3982,317.839,44.78,28.9152,107.127
3/11/2016,100.5771,744.87,52.0235,569.61,25.5286,152.242,57.7078,333.438,48.6,29.684,112.49
3/18/2016,104.1769,755.41,52.4352,552.08,25.8035,155.862,58.8164,336.295,45.05,28.6621,111.637
3/25/2016,103.931,754.84,53.141,582.95,24.478,151.313,57.8439,328.167,45.88,29.2753,111.439
4/1/2016,108.1799,769.67,54.4742,598.5,25.0671,158.058,58.2232,336.266,47.5,29.2363,112.728
4/8/2016,106.8718,759.47,53.3469,594.6,23.3194,148.623,56.5675,325.536,47.0,31.6305,107.93
4/15/2016,108.0422,780.0,54.5526,625.89,25.293,156.772,60.6136,351.198,46.89,31.6305,109.114
4/22/2016,103.9409,737.77,50.7589,620.5,27.1978,164.911,62.671,358.786,48.29,32.3799,114.092
4/29/2016,92.1973,707.88,48.8866,659.59,26.7148,162.3,61.9166,349.813,41.71,31.8349,111.558
5/6/2016,91.7494,725.18,49.3963,673.95,25.9152,157.098,60.3491,349.499,39.65,32.6816,112.104
5/13/2016,89.5724,724.83,50.0727,709.92,25.5598,153.627,59.9572,340.939,39.16,32.5913,107.216
5/20/2016,94.2232,721.71,49.9689,702.8,26.4285,152.806,62.2203,347.536,41.51,33.1314,109.938
5/27/2016,99.2995,747.6,51.647,712.24,27.1788,158.418,64.1013,358.413,43.06,33.9857,112.532
6/3/2016,96.8949,735.86,51.1238,725.54,26.2015,154.584,63.3274,355.028,44.52,34.0643,119.279
6/10/2016,97.7954,733.19,50.8178,717.91,25.2142,148.845,62.5436,342.778,44.53,34.6535,119.756
6/17/2016,94.332,704.25,49.4852,706.39,24.9872,144.624,61.0153,337.749,45.01,33.6028,120.332
6/24/2016,92.4222,685.2,49.189,698.96,24.2072,140.871,58.3897,328.492,43.56,33.3573,116.914
7/1/2016,94.8862,710.25,50.5019,725.68,25.5894,147.216,60.4832,337.156,43.48,34.9284,119.189
7/8/2016,95.6679,717.78,51.6273,745.81,26.0336,149.331,61.046,341.029,44.54,35.4685,116.258
7/15/2016,97.7459,735.63,53.0093,735.44,27.6527,160.513,63.3662,352.538,45.45,36.1068,118.131
7/22/2016,97.6272,759.28,55.8424,744.86,28.5511,159.291,63.228,358.663,46.59,36.0773,119.954
7/29/2016,103.1191,791.34,55.9509,758.81,28.5589,157.703,63.1589,361.825,46.79,36.2246,114.726
8/5/2016,106.931,806.93,57.2145,765.98,28.8373,160.96,65.4593,370.222,48.46,35.09,118.788
8/12/2016,107.6274,807.05,57.1947,772.56,28.9963,162.112,64.4917,362.17,48.46,34.6346,119.077
8/19/2016,108.8014,799.65,57.2334,757.31,30.3681,165.071,65.0249,367.555,48.66,34.6346,119.575
8/26/2016,106.3938,793.22,57.6406,769.0,30.9745,164.813,65.3803,366.606,43.03,34.4762,116.737
9/2/2016,107.1797,796.87,57.283,772.44,31.7001,168.657,66.6342,371.596,39.97,34.4266,116.239
9/9/2016,102.6032,788.48,55.8328,760.14,31.4019,168.049,65.8049,359.996,39.89,33.7633,115.064
9/16/2016,114.333,797.97,56.8658,778.52,31.4019,165.487,64.9854,363.763,41.79,33.6048,114.576
9/23/2016,112.1343,814.96,57.0446,805.75,31.72,164.62,66.3973,363.445,42.06,33.9217,115.144
9/30/2016,112.4725,804.06,57.2135,837.31,31.8691,160.772,65.7456,360.275,38.12,33.5355,114.965
10/7/2016,113.4774,800.71,57.4121,839.43,32.1176,169.305,67.7352,355.056,35.94,33.2286,113.242
10/14/2016,117.0291,804.6,57.0347,822.96,31.8791,169.993,67.1485,352.77,36.49,32.3375,109.417
10/21/2016,116.0044,824.06,59.2597,818.99,33.2409,174.13,68.1131,343.467,37.02,31.8622,111.024
10/28/2016,113.1391,819.56,59.4683,776.32,33.52,176.593,68.7297,337.642,37.19,31.6147,107.172
11/4/2016,108.84,781.1,58.316,755.05,32.78,175.376,67.3871,343.715,35.0,29.7038,105.885
11/11/2016,108.43,771.75,58.624,739.01,38.49,203.31,76.268,368.952,37.93,32.59,119.038
11/18/2016,110.06,775.97,60.35,760.16,40.43,209.7,77.2824,370.532,36.47,31.48,124.627
11/25/2016,111.79,780.23,60.53,780.37,41.1,210.727,78.3962,371.417,36.68,31.69,129.307
12/2/2016,109.9,764.46,59.25,740.34,41.83,223.36,81.151,369.121,35.99,31.63,133.219
12/9/2016,113.95,809.45,61.97,768.66,43.73,241.85,85.0196,388.54,36.51,31.7,128.648
12/16/2016,115.97,809.84,62.3,757.77,42.71,238.9,84.4726,392.62,37.82,32.84,126.553
12/23/2016,116.52,807.8,63.24,760.59,43.06,240.97,86.571,385.74,37.5,32.48,125.694
12/30/2016,115.82,792.45,62.14,749.87,42.25,239.45,85.8152,380.54,38.15,32.48,123.758
